dt(cam)	frame	LO	AO
2.8274	0064	0.0494	-0.7075
3.0065	0065	0.0494	-0.7075
3.1610	0066	0.0494	-0.7075
3.3471	0067	0.0494	-0.7075
3.4941	0068	0.0494	-0.7075
3.6800	0069	0.0505	-0.6850
3.8377	0070	0.0505	-0.6850
3.9939	0071	0.0505	-0.6850
4.1607	0072	0.0505	-0.6850
4.3277	0073	0.0505	-0.6850
4.4950	0074	0.0505	-0.6850
4.6651	0075	0.0504	-1.1040
4.8269	0076	0.0504	-1.1040
4.9937	0077	0.0504	-1.1040
5.1603	0078	0.0504	-1.1040
5.3280	0079	0.0504	-1.1040
5.4961	0080	0.0504	-1.1040
5.6603	0081	0.0548	-1.2428
5.8273	0082	0.0548	-1.2428
5.9940	0083	0.0548	-1.2428
6.1618	0084	0.0548	-1.2428
6.3274	0085	0.0548	-1.2428
6.4968	0086	0.0548	-1.2428
6.6607	0087	0.0536	-0.7770
6.8280	0088	0.0536	-0.7770
6.9973	0089	0.0536	-0.7770
7.1607	0090	0.0536	-0.7770
7.3283	0091	0.0536	-0.7770
7.5017	0092	0.0536	-0.7770
7.6612	0093	0.0516	-0.5080
7.8516	0094	0.0516	-0.5080
8.0132	0095	0.0516	-0.5080
8.1607	0096	0.0516	-0.5080
8.3282	0097	0.0516	-0.5080
8.5153	0098	0.0516	-0.5080
8.6635	0099	0.0516	-0.5080
8.8305	0100	0.0516	-0.5080
9.0093	0101	0.0518	-0.7310
9.1608	0102	0.0518	-0.7310
9.3509	0103	0.0518	-0.7310
9.4971	0104	0.0518	-0.7310
9.5860	0105	0.0538	0.1325
9.7555	0106	0.0538	0.1325
9.9233	0107	0.0538	0.1325
10.1024	0108	0.0538	0.1325
10.2916	0109	0.0538	0.1325
10.4100	0110	0.0538	0.1325
10.5757	0111	0.0596	-1.6696
10.7437	0112	0.0596	-1.6696
10.9487	0113	0.0596	-1.6696
11.1166	0114	0.0596	-1.6696
11.2381	0115	0.0596	-1.6696
11.4041	0116	0.0596	-1.6696
11.6105	0117	0.0629	-1.2694
11.7394	0118	0.0629	-1.2694
11.9527	0119	0.0629	-1.2694
12.0670	0120	0.0629	-1.2694
12.2342	0121	0.0629	-1.2694
12.4001	0122	0.0629	-1.2694
12.5773	0123	0.0493	-1.2867
12.7296	0124	0.0493	-1.2867
12.9026	0125	0.0493	-1.2867
13.0590	0126	0.0493	-1.2867
13.2418	0127	0.0493	-1.2867
13.4340	0128	0.0493	-1.2867
13.5563	0129	0.0507	-1.0996
13.7228	0130	0.0507	-1.0996
13.9472	0131	0.0507	-1.0996
14.0525	0132	0.0507	-1.0996
14.2196	0133	0.0507	-1.0996
14.3956	0134	0.0507	-1.0996
14.5549	0135	0.0553	-1.1081
14.7218	0136	0.0553	-1.1081
14.8841	0137	0.0553	-1.1081
15.0469	0138	0.0553	-1.1081
15.2137	0139	0.0553	-1.1081
15.3816	0140	0.0553	-1.1081
15.5670	0141	0.0538	-0.7263
15.7174	0142	0.0538	-0.7263
15.8818	0143	0.0538	-0.7263
16.0848	0144	0.0538	-0.7263
16.2054	0145	0.0538	-0.7263
16.3718	0146	0.0538	-0.7263
16.5407	0147	0.0596	-0.5707
16.7175	0148	0.0596	-0.5707
16.9159	0149	0.0596	-0.5707
17.0803	0150	0.0596	-0.5707
17.1987	0151	0.0596	-0.5707
17.3653	0152	0.0596	-0.5707
17.5310	0153	0.0588	-0.2196
17.7216	0154	0.0588	-0.2196
17.8630	0155	0.0588	-0.2196
18.0300	0156	0.0588	-0.2196
18.2310	0157	0.0588	-0.2196
18.3596	0158	0.0588	-0.2196
18.5552	0159	0.0608	-0.6947
18.7329	0160	0.0608	-0.6947
18.8554	0161	0.0608	-0.6947
19.0274	0162	0.0608	-0.6947
19.1854	0163	0.0608	-0.6947
19.3568	0164	0.0608	-0.6947
19.5200	0165	0.0524	-0.8335
19.6909	0166	0.0524	-0.8335
19.8530	0167	0.0524	-0.8335
20.0211	0168	0.0524	-0.8335
20.2262	0169	0.0524	-0.8335
20.3508	0170	0.0524	-0.8335
20.5134	0171	0.0577	-0.1029
20.6765	0172	0.0577	-0.1029
20.8452	0173	0.0577	-0.1029
21.0088	0174	0.0577	-0.1029
21.1729	0175	0.0577	-0.1029
21.3431	0176	0.0577	-0.1029
21.5079	0177	0.0621	-1.1107
21.7198	0178	0.0621	-1.1107
21.8741	0179	0.0621	-1.1107
22.0022	0180	0.0621	-1.1107
22.1697	0181	0.0621	-1.1107
22.3362	0182	0.0621	-1.1107
22.5013	0183	0.0621	-1.1107
22.7143	0184	0.0621	-1.1107
22.8287	0185	0.0621	-1.1107
22.9991	0186	0.0658	-0.8718
23.1624	0187	0.0658	-0.8718
23.3299	0188	0.0658	-0.8718
23.4965	0189	0.0658	-0.8718
23.6618	0190	0.0670	-1.6806
23.8295	0191	0.0670	-1.6806
23.9955	0192	0.0670	-1.6806
24.1696	0193	0.0670	-1.6806
24.3286	0194	0.0670	-1.6806
24.5037	0195	0.0659	-1.8554
24.7120	0196	0.0659	-1.8554
24.8557	0197	0.0659	-1.8554
24.9951	0198	0.0659	-1.8554
25.1623	0199	0.0659	-1.8554
25.3286	0200	0.0659	-1.8554
25.5258	0201	0.0715	0.0999
25.6630	0202	0.0715	0.0999
25.8284	0203	0.0715	0.0999
25.9951	0204	0.0715	0.0999
26.1619	0205	0.0715	0.0999
26.3292	0206	0.0715	0.0999
26.5232	0207	0.0602	0.0512
26.6617	0208	0.0602	0.0512
26.8298	0209	0.0602	0.0512
26.9960	0210	0.0602	0.0512
27.1635	0211	0.0602	0.0512
27.3369	0212	0.0602	0.0512
27.5060	0213	0.0661	0.0662
27.6618	0214	0.0661	0.0662
27.8300	0215	0.0661	0.0662
28.0129	0216	0.0661	0.0662
28.1797	0217	0.0661	0.0662
28.3303	0218	0.0661	0.0662
28.5113	0219	0.0495	0.0419
28.6624	0220	0.0495	0.0419
28.8291	0221	0.0495	0.0419
28.9955	0222	0.0495	0.0419
29.1634	0223	0.0495	0.0419
29.3297	0224	0.0495	0.0419
29.4965	0225	0.0495	0.0419
29.6675	0226	0.0444	0.0322
29.8298	0227	0.0444	0.0322
29.9964	0228	0.0444	0.0322
30.1677	0229	0.0444	0.0322
30.3301	0230	0.0444	0.0322
30.5154	0231	0.0444	0.0322
30.6730	0232	0.0322	0.0380
30.8319	0233	0.0322	0.0380
30.9962	0234	0.0322	0.0380
31.1755	0235	0.0322	0.0380
31.3515	0236	0.0322	0.0380
31.5219	0237	0.0322	0.0380
31.6629	0238	0.0399	0.0555
31.8450	0239	0.0399	0.0555
32.0168	0240	0.0399	0.0555
32.1622	0241	0.0399	0.0555
32.3289	0242	0.0399	0.0555
32.5020	0243	0.0399	0.0555
32.6826	0244	0.0461	0.0678
32.8389	0245	0.0461	0.0678
32.9963	0246	0.0461	0.0678
33.1621	0247	0.0461	0.0678
33.3289	0248	0.0461	0.0678
33.4981	0249	0.0461	0.0678
33.6666	0250	0.0406	0.0749
33.8312	0251	0.0406	0.0749
33.9955	0252	0.0406	0.0749
34.1647	0253	0.0406	0.0749
34.3299	0254	0.0406	0.0749
34.4998	0255	0.0406	0.0749
34.6635	0256	0.0436	0.0699
34.7503	0257	0.0436	0.0699
34.9291	0258	0.0436	0.0699
35.0874	0259	0.0436	0.0699
35.2471	0260	0.0436	0.0699
35.4129	0261	0.0436	0.0699
35.5791	0262	0.0419	0.0614
35.7475	0263	0.0419	0.0614
35.9146	0264	0.0419	0.0614
36.1205	0265	0.0419	0.0614
36.2407	0266	0.0419	0.0614
36.4068	0267	0.0419	0.0614
36.5862	0268	0.0357	0.0609
36.7403	0269	0.0357	0.0609
36.9045	0270	0.0357	0.0609
37.0706	0271	0.0357	0.0609
37.2710	0272	0.0357	0.0609
37.4392	0273	0.0357	0.0609
37.5661	0274	0.0299	0.0529
37.7724	0275	0.0299	0.0529
37.8982	0276	0.0299	0.0529
38.0636	0277	0.0299	0.0529
38.2281	0278	0.0299	0.0529
38.3943	0279	0.0299	0.0529
38.5811	0280	0.0221	0.0484
38.7273	0281	0.0221	0.0484
38.8908	0282	0.0221	0.0484
39.1083	0283	0.0221	0.0484
39.2238	0284	0.0106	0.0439
39.3896	0285	0.0106	0.0439
39.5547	0286	0.0106	0.0439
39.7720	0287	0.0106	0.0439
39.9284	0288	0.0106	0.0439
40.0964	0289	0.0106	0.0439
40.2159	0290	0.0106	0.0439
40.3806	0291	0.0106	0.0439
40.5800	0292	0.0081	0.0466
40.7178	0293	0.0081	0.0466
40.8964	0294	0.0081	0.0466
41.0435	0295	0.0081	0.0466
41.2107	0296	0.0081	0.0466
41.3758	0297	0.0081	0.0466
41.5438	0298	0.0061	0.0613
41.7515	0299	0.0061	0.0613
41.8712	0300	0.0061	0.0613
42.0598	0301	0.0061	0.0613
42.2040	0302	0.0061	0.0613
42.3793	0303	0.0061	0.0613
42.5496	0304	0.0003	0.0566
42.7454	0305	0.0003	0.0566
42.8661	0306	0.0003	0.0566
43.0691	0307	0.0003	0.0566
43.2012	0308	0.0003	0.0566
43.3936	0309	0.0003	0.0566
43.5287	0310	0.0099	0.0498
43.7248	0311	0.0099	0.0498
43.9093	0312	0.0099	0.0498
44.0244	0313	0.0099	0.0498
44.1897	0314	0.0099	0.0498
44.3575	0315	0.0099	0.0498
44.5226	0316	0.0080	0.0523
44.7260	0317	0.0080	0.0523
44.8523	0318	0.0080	0.0523
45.0180	0319	0.0080	0.0523
45.1857	0320	0.0080	0.0523
45.3509	0321	0.0080	0.0523
45.5189	0322	0.0070	0.0524
45.6922	0323	0.0070	0.0524
45.8766	0324	0.0070	0.0524
46.0119	0325	0.0070	0.0524
46.1769	0326	0.0070	0.0524
46.3446	0327	0.0070	0.0524
46.5129	0328	0.0020	0.0571
46.7105	0329	0.0020	0.0571
46.8685	0330	0.0020	0.0571
47.0059	0331	0.0020	0.0571
47.1699	0332	0.0020	0.0571
47.3412	0333	0.0020	0.0571
47.5021	0334	0.0031	0.0437
47.6711	0335	0.0031	0.0437
47.8322	0336	0.0031	0.0437
47.9984	0337	0.0031	0.0437
48.1647	0338	0.0031	0.0437
48.3304	0339	0.0031	0.0437
48.5316	0340	0.0025	0.0528
48.6651	0341	0.0025	0.0528
48.8455	0342	0.0025	0.0528
48.9965	0343	0.0025	0.0528
49.1638	0344	0.0025	0.0528
49.3323	0345	0.0025	0.0528
49.5377	0346	0.0103	0.0529
49.7083	0347	0.0103	0.0529
49.8575	0348	0.0103	0.0529
49.9968	0349	0.0103	0.0529
50.1642	0350	0.0103	0.0529
50.3321	0351	0.0103	0.0529
50.4977	0352	0.0031	0.0601
50.7058	0353	0.0031	0.0601
50.8302	0354	0.0031	0.0601
50.9969	0355	0.0031	0.0601
51.1635	0356	0.0031	0.0601
51.3310	0357	0.0031	0.0601
51.4985	0358	0.0025	0.0781
51.6823	0359	0.0025	0.0781
51.8561	0360	0.0025	0.0781
51.9967	0361	0.0025	0.0781
52.1647	0362	0.0025	0.0781
52.3314	0363	0.0025	0.0781
52.5218	0364	0.0019	0.1022
52.6663	0365	0.0019	0.1022
52.8302	0366	0.0019	0.1022
53.0175	0367	0.0019	0.1022
53.1640	0368	0.0019	0.1022
53.3321	0369	0.0019	0.1022
53.4985	0370	0.0038	0.1084
53.6717	0371	0.0038	0.1084
53.8414	0372	0.0038	0.1084
53.9982	0373	0.0038	0.1084
54.1646	0374	0.0038	0.1084
54.3309	0375	0.0038	0.1084
54.5181	0376	0.0056	0.0888
54.6640	0377	0.0056	0.0888
54.8419	0378	0.0056	0.0888
55.0001	0379	0.0056	0.0888
55.1715	0380	0.0056	0.0888
55.3317	0381	0.0044	0.0656
55.4996	0382	0.0044	0.0656
55.6663	0383	0.0044	0.0656
55.8334	0384	0.0044	0.0656
55.9972	0385	0.0044	0.0656
56.1639	0386	0.0044	0.0656
56.3308	0387	0.0044	0.0656
56.5198	0388	0.0078	0.0665
56.6909	0389	0.0078	0.0665
56.8467	0390	0.0078	0.0665
56.9997	0391	0.0078	0.0665
57.1637	0392	0.0078	0.0665
57.3336	0393	0.0078	0.0665
57.5253	0394	0.0113	0.0816
57.6640	0395	0.0113	0.0816
57.8310	0396	0.0113	0.0816
58.0191	0397	0.0113	0.0816
58.1640	0398	0.0113	0.0816
58.3393	0399	0.0113	0.0816
58.4984	0400	0.0113	0.0816
58.6649	0401	0.0139	0.0760
58.8478	0402	0.0139	0.0760
58.9974	0403	0.0139	0.0760
59.1671	0404	0.0139	0.0760
59.3316	0405	0.0139	0.0760
59.5168	0406	0.0084	0.0834
59.6807	0407	0.0084	0.0834
59.8306	0408	0.0084	0.0834
60.0112	0409	0.0084	0.0834
60.0935	0410	0.0084	0.0834
60.3046	0411	0.0084	0.0834
60.4169	0412	0.0084	0.0834
60.6148	0413	0.0115	0.0767
60.7490	0414	0.0115	0.0767
60.9184	0415	0.0115	0.0767
61.0821	0416	0.0115	0.0767
61.2877	0417	0.0115	0.0767
61.4163	0418	0.0115	0.0767
61.5790	0419	0.0123	0.0598
61.7479	0420	0.0123	0.0598
61.9133	0421	0.0123	0.0598
62.0724	0422	0.0123	0.0598
62.2541	0423	0.0123	0.0598
62.4072	0424	0.0123	0.0598
62.5847	0425	0.0154	0.0669
62.7353	0426	0.0154	0.0669
62.9438	0427	0.0154	0.0669
63.0662	0428	0.0154	0.0669
63.2370	0429	0.0154	0.0669
63.3980	0430	0.0154	0.0669
63.5800	0431	0.0025	0.0568
63.7300	0432	0.0025	0.0568
63.9058	0433	0.0025	0.0568
64.0614	0434	0.0025	0.0568
64.2291	0435	0.0025	0.0568
64.3927	0436	0.0025	0.0568
64.5626	0437	0.0032	0.0594
64.7373	0438	0.0032	0.0594
64.8971	0439	0.0032	0.0594
65.0973	0440	0.0032	0.0594
65.2223	0441	0.0032	0.0594
65.3961	0442	0.0032	0.0594
65.5529	0443	0.0015	0.0583
65.7662	0444	0.0015	0.0583
65.8810	0445	0.0015	0.0583
66.0874	0446	0.0015	0.0583
66.2120	0447	0.0015	0.0583
66.3777	0448	0.0015	0.0583
66.5481	0449	0.0056	0.0661
66.7217	0450	0.0056	0.0661
66.8779	0451	0.0056	0.0661
67.0412	0452	0.0056	0.0661
67.2056	0453	0.0056	0.0661
67.3715	0454	0.0056	0.0661
67.5395	0455	0.0053	0.0717
67.7057	0456	0.0053	0.0717
67.8719	0457	0.0053	0.0717
68.0338	0458	0.0053	0.0717
68.1987	0459	0.0053	0.0717
68.3656	0460	0.0053	0.0717
68.5316	0461	0.0010	0.0588
68.6992	0462	0.0010	0.0588
68.8625	0463	0.0010	0.0588
69.0270	0464	0.0010	0.0588
69.1945	0465	0.0010	0.0588
69.3589	0466	0.0010	0.0588
69.5694	0467	0.0036	0.0754
69.7319	0468	0.0036	0.0754
69.8573	0469	0.0036	0.0754
70.0408	0470	0.0036	0.0754
70.1862	0471	0.0036	0.0754
70.3543	0472	0.0036	0.0754
70.5335	0473	0.0082	0.0708
70.6839	0474	0.0082	0.0708
70.8778	0475	0.0082	0.0708
71.0140	0476	0.0082	0.0708
71.1985	0477	0.0082	0.0708
71.3454	0478	0.0082	0.0708
71.5132	0479	0.0082	0.0708
71.6799	0480	0.0041	0.0728
71.8900	0481	0.0041	0.0728
72.0087	0482	0.0041	0.0728
72.1726	0483	0.0041	0.0728
72.3398	0484	0.0041	0.0728
72.5237	0485	0.0068	0.0706
72.7259	0486	0.0068	0.0706
72.8368	0487	0.0068	0.0706
73.0057	0488	0.0068	0.0706
73.1708	0489	0.0068	0.0706
73.3428	0490	0.0068	0.0706
73.5368	0491	0.0054	0.0857
73.6651	0492	0.0054	0.0857
73.8783	0493	0.0054	0.0857
74.0267	0494	0.0054	0.0857
74.1653	0495	0.0054	0.0857
74.3327	0496	0.0054	0.0857
74.4997	0497	0.0054	0.0857
74.6689	0498	0.0007	0.0815
74.8321	0499	0.0007	0.0815
74.9982	0500	0.0007	0.0815
75.1651	0501	0.0007	0.0815
75.3348	0502	0.0007	0.0815
75.5034	0503	0.0037	0.0669
75.6661	0504	0.0037	0.0669
75.8328	0505	0.0037	0.0669
75.9984	0506	0.0037	0.0669
76.1677	0507	0.0037	0.0669
76.3340	0508	0.0037	0.0669
76.5276	0509	0.0093	0.0459
76.6653	0510	0.0093	0.0459
76.8332	0511	0.0093	0.0459
76.9997	0512	0.0093	0.0459
77.1664	0513	0.0093	0.0459
77.3344	0514	0.0093	0.0459
77.4996	0515	0.0131	0.0482
77.6658	0516	0.0131	0.0482
77.8333	0517	0.0131	0.0482
78.0009	0518	0.0131	0.0482
78.1658	0519	0.0131	0.0482
78.3350	0520	0.0131	0.0482
78.5231	0521	0.0151	0.0582
78.6653	0522	0.0151	0.0582
78.8411	0523	0.0151	0.0582
78.9988	0524	0.0151	0.0582
79.1686	0525	0.0151	0.0582
79.3550	0526	0.0151	0.0582
79.5194	0527	0.0182	0.0664
79.6658	0528	0.0182	0.0664
79.8472	0529	0.0182	0.0664
80.0113	0530	0.0182	0.0664
80.1663	0531	0.0182	0.0664
80.3617	0532	0.0182	0.0664
80.5000	0533	0.0182	0.0664
80.6700	0534	0.0177	0.0708
80.8339	0535	0.0177	0.0708
81.0012	0536	0.0177	0.0708
81.1659	0537	0.0177	0.0708
81.3370	0538	0.0177	0.0708
81.5017	0539	0.0177	0.0708
81.6698	0540	0.0212	0.0704
81.8336	0541	0.0212	0.0704
81.9990	0542	0.0212	0.0704
82.1683	0543	0.0212	0.0704
82.3342	0544	0.0212	0.0704
82.5014	0545	0.0115	0.0790
82.6710	0546	0.0115	0.0790
82.8340	0547	0.0115	0.0790
82.9992	0548	0.0115	0.0790
83.1663	0549	0.0115	0.0790
83.3343	0550	0.0115	0.0790
83.5015	0551	0.0071	0.0931
83.6802	0552	0.0071	0.0931
83.8327	0553	0.0071	0.0931
84.0121	0554	0.0071	0.0931
84.1678	0555	0.0071	0.0931
84.3328	0556	0.0071	0.0931
84.5004	0557	0.0071	0.0931
84.6662	0558	0.0047	0.0924
84.8369	0559	0.0047	0.0924
85.0016	0560	0.0047	0.0924
85.1659	0561	0.0047	0.0924
85.3338	0562	0.0047	0.0924
85.4210	0563	0.0047	0.0924
85.5852	0564	0.0048	0.0605
85.7531	0565	0.0048	0.0605
85.9225	0566	0.0048	0.0605
86.0876	0567	0.0048	0.0605
86.2796	0568	0.0048	0.0605
86.4145	0569	0.0048	0.0605
86.5789	0570	0.0009	0.0692
86.7463	0571	0.0009	0.0692
86.9195	0572	0.0009	0.0692
87.0838	0573	0.0009	0.0692
87.2799	0574	0.0009	0.0692
87.4512	0575	0.0009	0.0692
87.5753	0576	0.0009	0.0692
87.7448	0577	0.0009	0.0692
87.9658	0578	0.0052	0.0852
88.0706	0579	0.0052	0.0852
88.2656	0580	0.0052	0.0852
88.4013	0581	0.0052	0.0852
88.5666	0582	0.0035	0.0874
88.7327	0583	0.0035	0.0874
88.9036	0584	0.0035	0.0874
89.0645	0585	0.0035	0.0874
89.2290	0586	0.0035	0.0874
89.3944	0587	0.0035	0.0874
89.5607	0588	0.0046	0.0823
89.7267	0589	0.0046	0.0823
89.8973	0590	0.0046	0.0823
90.0813	0591	0.0046	0.0823
90.2237	0592	0.0046	0.0823
90.3882	0593	0.0046	0.0823
90.5558	0594	0.0010	0.0705
90.7245	0595	0.0010	0.0705
90.9365	0596	0.0010	0.0705
91.0521	0597	0.0010	0.0705
91.2176	0598	0.0010	0.0705
91.3887	0599	0.0010	0.0705
91.5466	0600	0.0043	0.0728
91.7248	0601	0.0043	0.0728
91.8815	0602	0.0043	0.0728
92.0802	0603	0.0043	0.0728
92.2107	0604	0.0043	0.0728
92.3757	0605	0.0043	0.0728
92.5422	0606	0.0047	0.0682
92.7078	0607	0.0047	0.0682
92.8719	0608	0.0047	0.0682
93.0377	0609	0.0047	0.0682
93.2032	0610	0.0047	0.0682
93.3804	0611	0.0047	0.0682
93.5371	0612	0.0110	0.0643
93.7006	0613	0.0110	0.0643
93.9109	0614	0.0110	0.0643
94.0406	0615	0.0110	0.0643
94.1977	0616	0.0110	0.0643
94.3698	0617	0.0110	0.0643
94.5305	0618	0.0264	0.0445
94.6934	0619	0.0264	0.0445
94.8592	0620	0.0264	0.0445
95.0269	0621	0.0264	0.0445
95.1905	0622	0.0264	0.0445
95.3556	0623	0.0264	0.0445
95.5317	0624	0.0306	0.0472
95.7319	0625	0.0306	0.0472
95.8525	0626	0.0306	0.0472
96.0232	0627	0.0306	0.0472
96.1906	0628	0.0306	0.0472
96.3503	0629	0.0306	0.0472
96.5616	0630	0.0041	0.0792
96.6812	0631	0.0041	0.0792
96.8553	0632	0.0041	0.0792
97.0487	0633	0.0041	0.0792
97.1766	0634	0.0041	0.0792
97.3470	0635	0.0041	0.0792
97.5138	0636	0.0240	0.0757
97.6830	0637	0.0240	0.0757
97.8391	0638	0.0240	0.0757
98.0510	0639	0.0240	0.0757
98.1721	0640	0.0240	0.0757
98.3386	0641	0.0240	0.0757
98.5091	0642	0.0410	0.0661
98.7208	0643	0.0410	0.0661
98.8347	0644	0.0410	0.0661
99.0451	0645	0.0410	0.0661
99.1702	0646	0.0410	0.0661
99.3750	0647	0.0410	0.0661
99.5547	0648	0.0516	0.0390
99.6680	0649	0.0516	0.0390
99.8662	0650	0.0516	0.0390
100.0027	0651	0.0516	0.0390
100.1687	0652	0.0516	0.0390
100.3687	0653	0.0516	0.0390
100.5009	0654	0.0410	0.0611
100.6690	0655	0.0410	0.0611
100.8348	0656	0.0410	0.0611
101.0048	0657	0.0410	0.0611
101.1680	0658	0.0410	0.0611
101.3361	0659	0.0410	0.0611
101.5345	0660	0.0480	0.0686
101.6671	0661	0.0480	0.0686
101.8366	0662	0.0480	0.0686
102.0028	0663	0.0480	0.0686
102.1674	0664	0.0480	0.0686
102.3383	0665	0.0480	0.0686
102.5042	0666	0.0601	0.0642
102.6711	0667	0.0601	0.0642
102.8509	0668	0.0601	0.0642
103.0009	0669	0.0601	0.0642
103.1681	0670	0.0601	0.0642
103.3606	0671	0.0601	0.0642
103.5317	0672	0.0601	0.0642
103.6684	0673	0.0601	0.0642
103.8364	0674	0.0601	0.0642
104.0008	0675	0.0469	0.0367
104.1725	0676	0.0469	0.0367
104.3342	0677	0.0469	0.0367
104.5041	0678	0.0365	0.0409
104.6709	0679	0.0365	0.0409
104.8341	0680	0.0365	0.0409
105.0007	0681	0.0365	0.0409
105.1681	0682	0.0365	0.0409
105.3364	0683	0.0365	0.0409
105.5037	0684	0.0323	0.0516
105.6675	0685	0.0323	0.0516
105.8535	0686	0.0323	0.0516
106.0008	0687	0.0323	0.0516
106.1685	0688	0.0323	0.0516
106.3515	0689	0.0323	0.0516
106.5023	0690	0.0362	0.0690
106.6681	0691	0.0362	0.0690
106.8360	0692	0.0362	0.0690
107.0167	0693	0.0362	0.0690
107.1698	0694	0.0362	0.0690
107.3403	0695	0.0362	0.0690
107.5152	0696	0.0376	0.0809
107.6696	0697	0.0376	0.0809
107.8358	0698	0.0376	0.0809
108.0049	0699	0.0376	0.0809
108.1680	0700	0.0376	0.0809
108.3346	0701	0.0376	0.0809
108.5088	0702	0.0241	0.0738
108.6841	0703	0.0241	0.0738
108.8354	0704	0.0241	0.0738
109.0038	0705	0.0241	0.0738
109.1687	0706	0.0241	0.0738
109.3429	0707	0.0241	0.0738
109.5042	0708	0.0241	0.0738
109.6684	0709	0.0192	0.0595
109.8570	0710	0.0192	0.0595
110.0045	0711	0.0192	0.0595
110.1696	0712	0.0192	0.0595
110.3351	0713	0.0192	0.0595
110.5033	0714	0.0192	0.0595
110.5890	0715	0.0063	0.0603
110.7860	0716	0.0063	0.0603
110.9286	0717	0.0063	0.0603
111.0939	0718	0.0063	0.0603
111.2543	0719	0.0063	0.0603
111.4611	0720	0.0063	0.0603
111.5828	0721	0.0046	0.0587
111.7569	0722	0.0046	0.0587
111.9676	0723	0.0046	0.0587
112.0839	0724	0.0046	0.0587
112.2878	0725	0.0046	0.0587
112.4106	0726	0.0046	0.0587
112.5800	0727	0.0010	0.0651
112.7434	0728	0.0010	0.0651
112.9275	0729	0.0010	0.0651
113.1241	0730	0.0010	0.0651
113.2388	0731	0.0010	0.0651
113.4071	0732	0.0010	0.0651
113.5706	0733	0.0114	0.0668
113.7395	0734	0.0114	0.0668
113.9345	0735	0.0114	0.0668
114.0669	0736	0.0114	0.0668
114.2332	0737	0.0114	0.0668
114.4239	0738	0.0114	0.0668
114.5665	0739	0.0168	0.0709
114.7315	0740	0.0168	0.0709
114.8965	0741	0.0168	0.0709
115.0602	0742	0.0168	0.0709
115.2251	0743	0.0168	0.0709
115.3919	0744	0.0168	0.0709
115.5581	0745	0.0258	0.0616
115.7294	0746	0.0258	0.0616
115.9382	0747	0.0258	0.0616
116.0536	0748	0.0258	0.0616
116.2203	0749	0.0258	0.0616
116.4078	0750	0.0258	0.0616
116.5506	0751	0.0314	0.0652
116.7367	0752	0.0314	0.0652
116.8834	0753	0.0314	0.0652
117.0532	0754	0.0314	0.0652
117.2131	0755	0.0314	0.0652
117.3783	0756	0.0314	0.0652
117.5483	0757	0.0394	0.0633
117.7223	0758	0.0394	0.0633
117.8861	0759	0.0394	0.0633
118.0442	0760	0.0394	0.0633
118.2186	0761	0.0394	0.0633
118.3906	0762	0.0394	0.0633
118.5371	0763	0.0407	0.0688
118.7078	0764	0.0407	0.0688
118.8744	0765	0.0407	0.0688
119.0345	0766	0.0407	0.0688
119.1995	0767	0.0407	0.0688
